0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-428.4017333984375,183.3590545654297,12.78961181640625,16.545969009399414,28.015466690063477,8.570366859436035,1.174690842628479,0.20943833887577057,1.1291406154632568,-1.408555030822754,-7.948061466217041,-10.984127044677734,-6.716294288635254,0.5960626006126404,0.9378936886787415,0.7023828625679016,0.4065040946006775,0.18449272215366364,0.09707751125097275,0.06608554720878601,0.11047369986772537,0.26374882459640503,0.2312556654214859,0.16648738086223602,0.3481183350086212,19.191320881078518,14.39445878616918,16.374417250030827,15.362782302170404,16.013591556393138,17.595898447812278,17.812269995570247
-375.95404052734375,76.61236572265625,14.404531478881836,26.393207550048828,10.803479194641113,10.047284126281738,0.4296470582485199,2.447018623352051,3.1336488723754883,-2.6748101711273193,-2.22178316116333,0.35413864254951477,1.3931875228881836,0.5121155977249146,0.5033432841300964,0.5164886713027954,0.5597110986709595,0.5865514874458313,0.5818969011306763,0.5810192823410034,0.5860622525215149,0.570027232170105,0.5487684607505798,0.5362443327903748,0.5165775418281555,15.592478375045854,10.577395825109818,14.345777228557347,14.883537729091644,15.925569092515943,18.753580185167827,23.12911387897922
